,season_file,match_url,summary,article_sentences_ix,events_mapping
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22685,"Although Marcos Alonso cancelled out Laurent Depoitre's opener, the Terriers held on for the point they needed to move four clear of the bottom three.
Chelsea could have taken the lead on 12 minutes but from three yards out Antonio Rudiger failed to turn in a flick-on of a corner.
He collected Aaron Mooy's long ball, chipped over Willy Caballero and slotted into an empty net. 
The Blues equalised 12 minutes later when Zanka's clearance of Cesar Azpilicueta's cross hit Alonso and deflected in.
Chelsea report | Huddersfield report
Chelsea: 13",[1 9 5 2 2 9 2 4 9 9 9 1 9 1 2 2 2 2 9 9 9 9 9],"[3, 4, 7, 8, 20, 31, 39, 40, 60, 61, 62, 65, 66, 69, 70, 71, 72, 73, 76, 78, 79, 80, 81]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22645,"Second-half goals by Jamie Vardy and Riyad Mahrez helped Leicester City overcome Arsenal 3-1 for their first Premier League victory over the Gunners since 1994.
Sead Kolasinac hit the post after the break for Arsenal but Pierre-Emerick Aubameyang levelled on the rebound after his initial effort had been saved.
Henrikh Mkhitaryan then fouled Demarai Gray in the area, enabling Vardy to record his sixth goal in as many PL matches against Arsenal, from the penalty spot.
Leicester report | Arsenal report",[4 9 0 8 0 8 8 0 8 0 4 3 3 3 0 8 0 0 0 0 3 8 9 0 4 9 3 3],"[3, 8, 14, 16, 21, 23, 29, 31, 32, 36, 38, 40, 41, 43, 44, 47, 49, 53, 59, 64, 65, 67, 68, 70, 80, 94, 97, 101]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22647,"Manchester City set three Premier League records as they beat Brighton & Hove Albion 3-1 at Etihad Stadium.
Yaya Toure captained City in his final home match and led the champions out to a guard of honour from the Seagulls.
Four minutes later, Brighton equalised when Davy Propper caught Claudio Bravo off his line and crossed for Leonardo Ulloa to head in.
Leroy Sane got his third assist of the night on 72 minutes, crossing for Fernandinho to score from the edge of the area.
",[0 1 3 0 3 0 1 0 5 0 0 0 0 0 0 0 5 1 0 0 0],"[4, 5, 6, 7, 11, 14, 16, 17, 21, 36, 40, 41, 42, 43, 44, 46, 51, 59, 60, 63, 71]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22650,"Harry Kane was the hero as Tottenham Hotspur confirmed their place in the top four with a 1-0 win over Newcastle United at Wembley Stadium.
had Jonjo Shelvey's 14th-minute free-kick not struck the post and bounced clear.
Newcastle continued to threaten and Hugo Lloris was forced into a diving save to keep out a Jamaal Lascelles header.
| Newcastle report",[ 4  0 11  0  5 11  0  0  0 11 11 11  0  0 11  4 11  0  0 11 11  0  4],"[3, 6, 7, 19, 21, 22, 23, 24, 28, 29, 30, 39, 42, 44, 50, 52, 53, 54, 55, 60, 79, 86, 95]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22649,"Manolo Gabbiadini scored a 72nd-minute winner to lift Saints three points above the bottom three and with a superior goal difference to 18th-placed Swansea. 
but it was not until the 47th minute that Jordan Ayew forced a diving stop from Alex McCarthy.
Swansea report | Southampton report",[ 3 10  3  9  3 10 10  9 10 10  3  9 10 10 10  9 10 10  9 10  9  1  9],"[8, 9, 10, 11, 22, 23, 26, 30, 39, 40, 44, 47, 52, 57, 59, 70, 72, 82, 92, 95, 96, 100, 101]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22708,"Huddersfield Town became the first team to stop Manchester City scoring at home in the league this season as they held firm for a precious point towards their battle for safety.
Huddersfield started brightly, with Alex Pritchard's long-range effort tipped wide by Ederson, who also denied Florent Hadergjonaj when one-on-one with the City goalkeeper.
Kevin De Bruyne fired wide before the break, and City camped in Huddersfield's half for much of the second period.
Huddersfield's Scott Malone shot straight at Ederson on the counter-attack before Nicolas Otamendi's effort flew narrowly wide for City. 
",[0 0 3 0 2 3 2 0 3 0 0 0 0 0 0 0 0 4 4 4],"[3, 4, 5, 9, 12, 13, 15, 21, 23, 24, 42, 45, 57, 58, 61, 63, 65, 69, 70, 71]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22702,"Arsene Wenger signed off at Emirates Stadium with a stylish win in his final home match for Arsenal as they beat Burnley 5-0.
Pierre-Emerick Aubameyang finished off Alexandre Lacazette’s cross on 14 minutes to open the scoring.
Arsenal doubled their lead in first-half stoppage time through a similar goal.
This time Hector Bellerin’s cross was volleyed in by Lacazette.
Sead Kolasinac made it 3-0 shortly after half-time with a fierce drive and 10 minutes later it was 4-0 thanks to Alex Iwobi's high finish.
Arsenal’s fifth resembled their first two as Bellerin centred for Aubameyang to convert first time.
See: Burnley report",[3 3 1 3 3 1 0 7 3 7 7 7 3 7 7 2 4 1],"[2, 4, 5, 15, 16, 27, 36, 38, 40, 45, 47, 50, 54, 63, 64, 67, 71, 73]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22705,"Olivier Giroud headed in Victor Moses’s cross on 32 minutes.
Liverpool struggled to create chances after the break with Mohamed Salah unable to score a record 32nd Premier League goal.
Chelsea report | Liverpool report",[8 3 7 8 8 8 8 3 7 4 7 4 7 7 7 7 3 3 8 8 8],"[2, 11, 13, 14, 19, 23, 24, 25, 27, 37, 38, 39, 40, 48, 50, 57, 67, 69, 78, 82, 84]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22709,"Patrick van Aanholt scored a late winner as Crystal Palace earned a 2-1 come-from-behind victory over Stoke City, a result which relegates the Potters from the Premier League.
Xherdan Shaqiri put the home side ahead on 43 minutes at bet365 Stadium.His well-taken free-kick went in via a slight deflection off Ruben Loftus-Cheek.
But Palace drew level with 22 minutes to go when James McArthur finished into the far corner after a smart counter-attack.
Van Aanholt completed the turnaround that sealed Stoke's fate after Wilfried Zaha's through-ball was diverted into his path by Ryan Shawcross.
See: Stoke report | Palace report",[2 0 3 1 0 0 0 7 2 0 4 1 4 4 2 0 7 1],"[9, 10, 15, 18, 26, 31, 56, 59, 63, 74, 82, 88, 91, 92, 101, 104, 109, 111]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22703,"but Mike van der Hoorn's shot was saved by the legs of Asmir Begovic.
But the hosts struck when Andrew Surman rolled a free-kick to Ryan Fraser who found the top right corner in the 37th minute.
Callum Wilson might have extended the Cherries' lead with five minutes remaining but Lukasz Fabianski turned his shot over.
AFC Bournemouth report | Swansea City report",[4 2 7 7 7 4 4 7 7 7 7 4 7 7 7 3 7 7 7 3 7 2 4 7],"[2, 10, 11, 12, 14, 17, 19, 20, 23, 28, 39, 46, 49, 51, 57, 60, 61, 65, 68, 75, 78, 81, 90, 101]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22707,"West Ham United pulled further away from the relegation zone with a 2-0 victory over Leicester City at King Power Stadium.
Marko Arnautovic almost gave the Hammers the lead on 34 minutes when his left-footed volley hit the crossbar and bounced clear.
Leicester report | West Ham report",[6 6 6 6 0 1 6 1 6 6 0 0 6 0 0 1 0 0 0 0 0 0 6 0],"[2, 5, 6, 11, 13, 14, 18, 22, 23, 27, 28, 35, 38, 47, 54, 59, 74, 75, 76, 77, 79, 80, 87, 88]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22710,"Watford confirmed their Premier League status with a 2-1 win over Newcastle United at Vicarage Road.
Roberto Pereyra scored the opening goal after only two minutes and then crossed for Andre Gray to head in the second.
The goalkeeper made a brilliant double save before stopping a Troy Deeney penalty and the striker's rebound.
See: Watford report | Newcastle report",[1 3 6 0 1 1 0 3 1 0 0 6 0 6 0 0],"[4, 5, 6, 14, 22, 23, 24, 32, 46, 49, 55, 60, 62, 74, 81, 83]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22711,"West Bromwich Albion kept alive their hopes of a dramatic escape from relegation with a last-gasp 1-0 win over Tottenham Hotspur. 
In the first half, Ben Foster saved well from Victor Wanyama and Harry Kane, who nearly scored an own goal after the break. 
",[2 0 2 0 2 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2],"[6, 13, 17, 19, 25, 27, 38, 46, 48, 49, 54, 55, 56, 63, 64, 70, 76, 93, 97, 99, 103, 104, 105, 108, 109, 111, 112]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22706,"Southampton’s battle against relegation suffered a setback after Tom Davies scored a stoppage-time goal to earn Everton a 1-1 draw at Goodison Park.
Nathan Redmond’s header looked to have secured SouthamptonBut Everton fought back when Davies’s shot through a crowd of players deflected in off Wesley Hoedt.
CharlieAustin’s long-range strike and Oriol Romeu’s deflected shot had forced first-half saves from Everton’s Jordan Pickford.
Visiting defender Maya Yoshida was dismissed for a second bookable offence on 85 minutes and, following a fine Alex McCarthy save from Leighton Baines’s free-kick, Davies produced his dramatic equaliser.
",[4 2 2 5 6 5 2 2 5 1 8 2 4 1 1 2 8 1 8 0],"[2, 10, 13, 19, 27, 28, 29, 37, 38, 56, 62, 63, 67, 78, 84, 87, 91, 92, 99, 103]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22704,"Brighton & Hove Albion guaranteed their Premier League safety with a 1-0 victory over Manchester United at Amex Stadium. 
Pascal Gross scored the only goal of the match to lift the Seagulls up to 11th, on an uncatchable 40 points, with their first win in seven matches.
Glenn Murray and Anthony Knockaert both forced good saves from David De Gea before Gross struck in the 57th minute.
Brighton report | ",[0 3 7 7 7 7 7 0 0 1 7 0 0 7 0 1 7 0 0 0 0 0 0 0 0 0 0],"[4, 8, 9, 10, 11, 12, 13, 15, 16, 18, 20, 22, 33, 34, 37, 39, 41, 45, 49, 50, 51, 53, 54, 59, 61, 65, 66]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22700,"Tottenham Hotspur moved to within a point of third-placed Liverpool as goals from Dele Alli and Harry Kane sealed a 2-0 win over Watford at Wembley Stadium.
Hugo Lloris came to Spurs’ rescue three times in the first half, denying Andre Gray, Abdoulaye Doucoure and Richarlison.
| Watford report",[8 0 0 0 8 0 0 8 0 8 0 0 8 2 0 8 8 8 0 0 2 8 8 8],"[2, 5, 7, 10, 11, 12, 15, 17, 19, 22, 26, 27, 30, 33, 41, 65, 66, 75, 84, 87, 88, 89, 91, 92]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22701,"Raheem Sterling provided three assists as champions Manchester City surpassed 100 goals for the Premier League season with a 4-1 win at West Ham United.
The winger passed to Leroy Sane, whose long-range effort deflected off Patrice Evra for the 13th-minute opener.
But Sterling superbly teed up Gabriel Jesus on 53 minutes before cutting back for Fernandinho to make it 4-1 on 64 minutes, leaving City one short of Chelsea's PL-high 103 goals in the 2009/10 season.
West Ham report | Man City report",[0 0 0 0 0 8 8 0 1 0 8 0 0 4 0 0 4 0 1 0 0],"[5, 10, 11, 12, 15, 25, 28, 32, 34, 35, 39, 47, 51, 53, 55, 57, 62, 63, 64, 67, 71]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22696,"Marouane Fellaini's stoppage-time header gave Manchester United a 2-1 victory over Arsenal, denying Arsene Wenger a point on his final visit to Old Trafford as the Gunners' manager.
United had taken the lead on 16 minutes when Paul Pogba volleyed in from close range after Alexis Sanchez had headed against the post.
But Arsenal responded well and former United midfielder Henrikh Mkhitaryan equalised six minutes into the second half with a drive into the bottom corner.
Man Utd report | Arsenal report",[0 1 0 7 1 2 1 0 0 0 0 2 0 1 2 1 7 0 1 0],"[4, 5, 7, 10, 11, 15, 19, 21, 30, 31, 35, 42, 49, 51, 52, 55, 61, 64, 73, 74]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22695,"Mohamed Salah was denied a Premier League record as Stoke City held Liverpool to a goalless draw.
An organised Stoke side defended well to restrict Liverpool to half-chances after the break and they almost grabbed a winner at the end through Ryan Shawcross, who poked wide.
Liverpool report | Stoke report ",[0 0 0 0 7 7 0 7 0 0 7 0 0 7 0 7 7 7 0 3 0 7 7 7 7],"[4, 9, 16, 17, 23, 24, 27, 36, 48, 54, 55, 60, 61, 62, 66, 67, 68, 84, 93, 94, 95, 96, 97, 98, 100]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22692,"Goalkeeper Mat Ryan was the hero as Brighton & Hove Albion earned a goalless draw at Burnley. 
Their best chance came on 24 minutes when Ryan somehow kept out Ashley Barnes and Jack Cork.
The Australian saved three shots in a row on the goalline before Shane Duffy also denied Kevin Long at point-blank range.
Brighton had a half-chance to win it late on but substitute Glenn Murray lost his footing before Pascal Gross volleyed over.
Burnley report | Brighton report",[8 4 4 2 2 4 0 2 0 8 8 3 4 4 4 2 8 4 4],"[5, 9, 11, 20, 21, 29, 33, 35, 37, 42, 44, 46, 49, 54, 55, 63, 64, 70, 92]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22693,"Crystal Palace took a huge step towards safety with a 5-0 win over Leicester City at Selhurst Park.
After Palace's James Tomkins and Leicester's Jamie Vardy had efforts cleared off the line, Zaha opened the scoring with a high shot on 17 minutes.
Leicester then had Marc Albrighton handed a straight red card for fouling Zaha when through on goal and conceded three late goals. 
Crystal Palace report | Leicester report",[7 7 0 7 0 2 0 7 7 7 4 7 7 2 7 2 7],"[2, 4, 6, 8, 9, 10, 18, 19, 21, 44, 46, 59, 60, 65, 75, 79, 84]"
0,premier_league_2017_2018.json,http://www.premierleague.com/match/22694,"Cenk Tosun and Idrissa Gueye scored either side of half-time as Everton increased the pressure on Huddersfield Town with a 2-0 win at the John Smith's Stadium.
Gueye sealed the win in the 77th minute from the edge of the area after Leighton Baines had laid the ball off to him.
Rajiv van La Parra fired over in the first half while Alex Pritchard came close after the break.
Everton report | Huddersfield report",[0 4 0 0 4 0 4 4 7 2 7 7 7 4],"[11, 15, 17, 20, 21, 22, 23, 24, 33, 38, 43, 48, 69, 75]"
